family,params,seed,n,m,solver_type,preprocessing_enabled,propagation_enabled,lower_bound_type,optimal_cover_size,runtime_seconds,nodes_explored,nodes_pruned,max_depth,forced_assignments,preprocessing_reductions,vertices_removed_by_preprocessing,root_lower_bound,finished,threshold_trajectory
random_regular,"n=20, d=3",123,20,30,raw_emulation,False,False,trivial,12,1.912319,36511,0,0,0,0,0,0,True,"[(16, 1.0, 23), (32, 1.0, 23), (64, 2.0, 56), (128, 2.0, 56), (128, 3.0, 111), (256, 4.0, 204), (256, 5.0, 366), (512, 4.0, 204), (512, 6.0, 629), (1024, 4.0, 204), (1024, 6.0, 629), (1024, 7.0, 1011), (2048, 8.0, 1548), (2048, 9.0, 2322), (4096, 8.0, 1548), (4096, 10.0, 3424), (4096, 11.0, 4981), (8192, 8.0, 1548), (8192, 12.0, 7220), (8192, 13.0, 10404)]"
random_regular,"n=20, d=3",123,20,30,ablation_prep,True,True,trivial,12,0.015876,223,0,0,0,0,0,0,True,"[(4, 2.0, 5), (4, 3.0, 6), (8, 4.0, 8), (8, 6.0, 12), (16, 8.0, 20), (16, 10.0, 23), (16, 11.0, 24), (32, 16.0, 25), (32, 24.0, 25), (32, 28.0, 25), (32, 30.0, 25), (32, 31.0, 25)]"
random_regular,"n=20, d=3",123,20,30,ablation_prep_lb,True,True,maximal_matching,12,0.007854,41,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 9.0, 4), (8, 8.0, 1), (8, 10.0, 9), (16, 8.0, 1), (16, 12.0, 23)]"
random_regular,"n=20, d=3",123,20,30,enhanced_emulation,True,True,maximal_matching,12,0.010627,110,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 9.0, 4), (8, 8.0, 1), (8, 10.0, 7), (16, 16.0, 19), (16, 24.0, 19), (16, 28.0, 19), (16, 30.0, 19), (16, 31.0, 19)]"
random_regular,"n=20, d=3",256,20,30,baseline,False,False,trivial,12,0.081717,13183,6584,20,0,0,0,0,True,[]
random_regular,"n=20, d=3",256,20,30,improved,True,True,maximal_matching,12,0.000624,23,11,4,33,89,49,9,True,[]
random_regular,"n=20, d=3",256,20,30,raw_emulation,False,False,trivial,12,2.198344,39647,0,0,0,0,0,0,True,"[(8, 1.0, 12), (16, 1.0, 12), (32, 2.0, 33), (64, 2.0, 33), (64, 3.0, 70), (128, 4.0, 131), (256, 4.0, 131), (256, 5.0, 240), (512, 4.0, 131), (512, 6.0, 452), (1024, 8.0, 1495), (2048, 8.0, 1495), (2048, 9.0, 2491), (4096, 8.0, 1495), (4096, 10.0, 3909), (4096, 11.0, 5849), (8192, 8.0, 1495), (8192, 12.0, 8423), (8192, 13.0, 11750)]"
random_regular,"n=20, d=3",256,20,30,ablation_prep,True,True,trivial,12,0.031604,418,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 12), (16, 4.0, 12), (16, 6.0, 19), (32, 8.0, 33), (32, 10.0, 44), (32, 11.0, 47), (64, 16.0, 49), (64, 24.0, 49), (64, 28.0, 49), (64, 30.0, 49), (64, 31.0, 49)]"
random_regular,"n=20, d=3",256,20,30,ablation_prep_lb,True,True,maximal_matching,12,0.013917,67,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (2, 9.0, 2), (4, 8.0, 1), (4, 10.0, 5), (8, 8.0, 1), (8, 10.0, 5), (16, 8.0, 1), (16, 10.0, 5), (32, 8.0, 1), (32, 12.0, 44)]"
random_regular,"n=20, d=3",256,20,30,enhanced_emulation,True,True,maximal_matching,12,0.018732,216,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (2, 9.0, 2), (4, 8.0, 1), (4, 10.0, 5), (8, 8.0, 1), (8, 10.0, 5), (16, 8.0, 1), (16, 10.0, 5), (16, 11.0, 19), (32, 16.0, 35), (32, 24.0, 35), (32, 28.0, 35), (32, 30.0, 35), (32, 31.0, 35)]"
random_regular,"n=20, d=3",789,20,30,baseline,False,False,trivial,12,0.072052,11187,5586,20,0,0,0,0,True,[]
random_regular,"n=20, d=3",789,20,30,improved,True,True,maximal_matching,12,0.000655,17,8,4,23,84,43,8,True,[]
random_regular,"n=20, d=3",789,20,30,raw_emulation,False,False,trivial,12,7.751717,35460,0,0,0,0,0,0,True,"[(8, 1.0, 10), (16, 2.0, 23), (32, 2.0, 23), (64, 2.0, 23), (64, 3.0, 49), (128, 4.0, 98), (128, 5.0, 181), (256, 4.0, 98), (256, 6.0, 351), (512, 4.0, 98), (512, 6.0, 351), (512, 7.0, 681), (1024, 8.0, 1216), (2048, 8.0, 1216), (2048, 9.0, 2017), (4096, 8.0, 1216), (4096, 10.0, 3214), (4096, 11.0, 4979), (8192, 8.0, 1216), (8192, 12.0, 7494), (8192, 13.0, 10906)]"
random_regular,"n=20, d=3",789,20,30,ablation_prep,True,True,trivial,12,0.038734,121,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 9), (8, 5.0, 11), (16, 16.0, 19), (16, 24.0, 19), (16, 28.0, 19), (16, 30.0, 19), (16, 31.0, 19)]"
random_regular,"n=20, d=3",789,20,30,ablation_prep_lb,True,True,maximal_matching,12,0.035661,117,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (1, 7.0, 1), (2, 8.0, 2), (4, 8.0, 2), (4, 9.0, 4), (8, 8.0, 2), (8, 10.0, 9), (16, 16.0, 19), (16, 24.0, 19), (16, 28.0, 19), (16, 30.0, 19), (16, 31.0, 19)]"
random_regular,"n=20, d=3",789,20,30,enhanced_emulation,True,True,maximal_matching,12,0.040743,116,0,0,0,0,0,0,True,"[(1, 4.0, 1), (1, 6.0, 1), (1, 7.0, 1), (2, 8.0, 2), (4, 8.0, 2), (4, 9.0, 4), (8, 8.0, 2), (8, 10.0, 8), (16, 16.0, 19), (16, 24.0, 19), (16, 28.0, 19), (16, 30.0, 19), (16, 31.0, 19)]"
random_regular,"n=20, d=3",1024,20,30,baseline,False,False,trivial,11,0.243472,9901,4942,20,0,0,0,0,True,[]
random_regular,"n=20, d=3",1024,20,30,improved,True,True,maximal_matching,11,0.000945,9,4,3,12,25,13,9,True,[]
random_regular,"n=20, d=3",1024,20,30,raw_emulation,False,False,trivial,11,3.356854,18881,0,0,0,0,0,0,True,"[(16, 1.0, 19), (32, 2.0, 47), (64, 2.0, 47), (64, 3.0, 92), (128, 4.0, 169), (256, 4.0, 169), (256, 5.0, 307), (512, 4.0, 169), (512, 6.0, 542), (1024, 4.0, 169), (1024, 6.0, 542), (1024, 7.0, 938), (2048, 8.0, 1570), (2048, 9.0, 2534), (4096, 8.0, 1570), (4096, 10.0, 3973), (4096, 11.0, 6024)]"
random_regular,"n=20, d=3",1024,20,30,ablation_prep,True,True,trivial,11,0.098769,255,0,0,0,0,0,0,True,"[(4, 2.0, 5), (8, 4.0, 11), (16, 8.0, 24), (32, 16.0, 43), (32, 24.0, 43), (32, 28.0, 43), (32, 30.0, 43), (32, 31.0, 43)]"
random_regular,"n=20, d=3",1024,20,30,ablation_prep_lb,True,True,maximal_matching,11,0.02157,49,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 9.0, 6), (8, 8.0, 1), (8, 10.0, 8), (16, 8.0, 1), (16, 10.0, 8), (16, 11.0, 22)]"
random_regular,"n=20, d=3",1024,20,30,enhanced_emulation,True,True,maximal_matching,11,0.029548,42,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 9.0, 6), (8, 8.0, 1), (8, 10.0, 8), (16, 8.0, 1), (16, 12.0, 23)]"
random_regular,"n=20, d=4",42,20,40,baseline,False,False,trivial,12,0.133852,6903,3444,20,0,0,0,0,True,[]
random_regular,"n=20, d=4",42,20,40,improved,True,True,maximal_matching,12,0.001674,21,9,6,38,96,51,9,True,[]
random_regular,"n=20, d=4",42,20,40,raw_emulation,False,False,trivial,12,4.669462,19022,0,0,0,0,0,0,True,"[(8, 1.0, 10), (16, 2.0, 24), (32, 2.0, 24), (32, 3.0, 48), (64, 4.0, 90), (128, 4.0, 90), (128, 5.0, 167), (256, 4.0, 90), (256, 6.0, 295), (512, 4.0, 90), (512, 6.0, 295), (512, 7.0, 491), (1024, 8.0, 775), (1024, 9.0, 1181), (2048, 8.0, 775), (2048, 10.0, 1774), (2048, 11.0, 2636), (4096, 8.0, 775), (4096, 12.0, 3854), (4096, 13.0, 5538)]"
random_regular,"n=20, d=4",42,20,40,ablation_prep,True,True,trivial,12,0.196109,469,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 11), (16, 4.0, 11), (16, 6.0, 20), (16, 7.0, 24), (32, 8.0, 31), (32, 10.0, 43), (32, 11.0, 48), (64, 16.0, 55), (64, 24.0, 55), (64, 28.0, 55), (64, 30.0, 55), (64, 31.0, 55)]"
random_regular,"n=20, d=4",42,20,40,ablation_prep_lb,True,True,maximal_matching,12,0.067731,129,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 9.0, 6), (8, 8.0, 1), (8, 10.0, 11), (16, 8.0, 1), (16, 10.0, 11), (16, 11.0, 16), (32, 8.0, 1), (32, 12.0, 33), (32, 13.0, 46)]"
random_regular,"n=20, d=4",42,20,40,enhanced_emulation,True,True,maximal_matching,12,0.026106,43,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 9.0, 6), (8, 8.0, 1), (8, 10.0, 11), (16, 8.0, 1), (16, 12.0, 21)]"
random_regular,"n=20, d=4",123,20,40,baseline,False,False,trivial,12,0.161347,6787,3386,20,0,0,0,0,True,[]
random_regular,"n=20, d=4",123,20,40,improved,True,True,maximal_matching,12,0.001191,13,6,5,24,41,21,9,True,[]
random_regular,"n=20, d=4",123,20,40,raw_emulation,False,False,trivial,12,5.428509,18504,0,0,0,0,0,0,True,"[(8, 1.0, 10), (16, 1.0, 10), (32, 2.0, 25), (64, 4.0, 91), (128, 4.0, 91), (128, 5.0, 146), (256, 4.0, 91), (256, 6.0, 231), (512, 8.0, 652), (1024, 8.0, 652), (1024, 9.0, 1080), (2048, 8.0, 652), (2048, 10.0, 1751), (2048, 11.0, 2719), (4096, 8.0, 652), (4096, 12.0, 3996), (4096, 13.0, 5655)]"
random_regular,"n=20, d=4",123,20,40,ablation_prep,True,True,trivial,12,0.221289,602,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 11), (16, 4.0, 11), (16, 6.0, 20), (32, 8.0, 36), (32, 9.0, 43), (64, 16.0, 95), (64, 24.0, 95), (64, 28.0, 95), (64, 30.0, 95), (64, 31.0, 95)]"
random_regular,"n=20, d=4",123,20,40,ablation_prep_lb,True,True,maximal_matching,12,0.069089,74,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 10.0, 6), (8, 8.0, 1), (8, 10.0, 6), (16, 8.0, 1), (16, 10.0, 6), (16, 11.0, 14), (32, 8.0, 1), (32, 12.0, 36)]"
random_regular,"n=20, d=4",123,20,40,enhanced_emulation,True,True,maximal_matching,12,0.031771,50,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 10.0, 6), (8, 8.0, 1), (8, 10.0, 6), (8, 11.0, 12), (16, 8.0, 1), (16, 12.0, 21)]"
random_regular,"n=20, d=4",256,20,40,baseline,False,False,trivial,13,0.24595,9125,4556,20,0,0,0,0,True,[]
random_regular,"n=20, d=4",256,20,40,improved,True,True,maximal_matching,13,0.002957,33,15,8,57,126,70,9,True,[]
random_regular,"n=20, d=4",256,20,40,raw_emulation,False,False,trivial,13,5.325504,21425,0,0,0,0,0,0,True,"[(16, 1.0, 23), (32, 1.0, 23), (64, 2.0, 57), (128, 2.0, 57), (128, 3.0, 114), (256, 4.0, 197), (256, 5.0, 305), (512, 4.0, 197), (512, 6.0, 458), (512, 7.0, 699), (1024, 8.0, 1044), (1024, 9.0, 1495), (2048, 8.0, 1044), (2048, 10.0, 2088), (2048, 11.0, 2909), (4096, 8.0, 1044), (4096, 12.0, 4064), (4096, 13.0, 5607)]"
random_regular,"n=20, d=4",256,20,40,ablation_prep,True,True,trivial,13,0.102143,274,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 11), (16, 4.0, 11), (16, 6.0, 21), (32, 16.0, 45), (32, 24.0, 45), (32, 28.0, 45), (32, 30.0, 45), (32, 31.0, 45)]"
random_regular,"n=20, d=4",256,20,40,ablation_prep_lb,True,True,maximal_matching,13,0.0722,266,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (2, 9.0, 2), (4, 8.0, 1), (4, 10.0, 6), (8, 8.0, 1), (8, 10.0, 6), (16, 8.0, 1), (16, 10.0, 6), (16, 11.0, 16), (32, 16.0, 45), (32, 24.0, 45), (32, 28.0, 45), (32, 30.0, 45), (32, 31.0, 45)]"
random_regular,"n=20, d=4",256,20,40,enhanced_emulation,True,True,maximal_matching,13,0.161999,258,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (2, 9.0, 2), (4, 8.0, 1), (4, 10.0, 6), (8, 8.0, 1), (8, 10.0, 6), (16, 8.0, 1), (16, 10.0, 6), (16, 11.0, 18), (32, 16.0, 43), (32, 24.0, 43), (32, 28.0, 43), (32, 30.0, 43), (32, 31.0, 43)]"
random_regular,"n=20, d=4",789,20,40,baseline,False,False,trivial,13,0.171337,7787,3887,20,0,0,0,0,True,[]
random_regular,"n=20, d=4",789,20,40,improved,True,True,maximal_matching,13,0.003183,35,16,9,57,102,54,9,True,[]
random_regular,"n=20, d=4",789,20,40,raw_emulation,False,False,trivial,13,3.87022,17654,0,0,0,0,0,0,True,"[(16, 1.0, 13), (32, 2.0, 29), (64, 2.0, 29), (64, 3.0, 57), (128, 4.0, 107), (128, 5.0, 187), (256, 4.0, 107), (256, 6.0, 306), (512, 4.0, 107), (512, 6.0, 306), (512, 7.0, 497), (1024, 8.0, 786), (1024, 9.0, 1162), (2048, 8.0, 786), (2048, 10.0, 1666), (2048, 11.0, 2401), (4096, 8.0, 786), (4096, 12.0, 3456), (4096, 13.0, 4866)]"
random_regular,"n=20, d=4",789,20,40,ablation_prep,True,True,trivial,13,0.131747,524,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 11), (16, 4.0, 11), (16, 6.0, 21), (32, 8.0, 40), (64, 16.0, 87), (64, 24.0, 87), (64, 28.0, 87), (64, 30.0, 87), (64, 31.0, 87)]"
random_regular,"n=20, d=4",789,20,40,ablation_prep_lb,True,True,maximal_matching,13,0.13211,509,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (2, 9.0, 2), (4, 8.0, 1), (4, 9.0, 2), (8, 8.0, 1), (8, 10.0, 7), (8, 11.0, 11), (16, 8.0, 1), (16, 10.0, 7), (16, 11.0, 11), (32, 8.0, 1), (32, 12.0, 28), (64, 16.0, 87), (64, 24.0, 87), (64, 28.0, 87), (64, 30.0, 87), (64, 31.0, 87)]"
random_regular,"n=20, d=4",789,20,40,enhanced_emulation,True,True,maximal_matching,13,0.046888,119,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (2, 9.0, 2), (4, 8.0, 1), (4, 9.0, 2), (8, 8.0, 1), (8, 10.0, 7), (8, 11.0, 11), (16, 8.0, 1), (16, 12.0, 23), (32, 8.0, 1), (32, 12.0, 23), (32, 13.0, 45)]"
random_regular,"n=20, d=4",1024,20,40,baseline,False,False,trivial,12,0.204381,10029,5007,20,0,0,0,0,True,[]
random_regular,"n=20, d=4",1024,20,40,improved,True,True,maximal_matching,12,0.000932,19,9,5,35,66,36,9,True,[]
random_regular,"n=20, d=4",1024,20,40,raw_emulation,False,False,trivial,12,5.349415,14057,0,0,0,0,0,0,True,"[(32, 1.0, 30), (64, 2.0, 78), (128, 2.0, 78), (128, 3.0, 152), (256, 4.0, 250), (512, 4.0, 250), (512, 6.0, 604), (1024, 8.0, 1490), (2048, 8.0, 1490), (2048, 9.0, 2250), (4096, 8.0, 1490), (4096, 12.0, 5895)]"
random_regular,"n=20, d=4",1024,20,40,ablation_prep,True,True,trivial,12,0.103161,434,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 9), (16, 4.0, 9), (16, 6.0, 18), (16, 7.0, 24), (32, 8.0, 30), (32, 10.0, 45), (32, 11.0, 48), (64, 16.0, 49), (64, 24.0, 49), (64, 28.0, 49), (64, 30.0, 49), (64, 31.0, 49)]"
random_regular,"n=20, d=4",1024,20,40,ablation_prep_lb,True,True,maximal_matching,12,0.04763,120,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 9.0, 4), (8, 8.0, 1), (8, 10.0, 9), (16, 8.0, 1), (16, 10.0, 9), (16, 11.0, 15), (32, 8.0, 1), (32, 12.0, 33), (32, 13.0, 44)]"
random_regular,"n=20, d=4",1024,20,40,enhanced_emulation,True,True,maximal_matching,12,0.03131,42,0,0,0,0,0,0,True,"[(1, 8.0, 1), (2, 8.0, 1), (4, 8.0, 1), (4, 9.0, 4), (8, 8.0, 1), (8, 10.0, 9), (16, 8.0, 1), (16, 12.0, 24)]"
random_regular,"n=24, d=3",42,24,36,baseline,False,False,trivial,14,1.636422,49571,24776,24,0,0,0,0,True,[]
random_regular,"n=24, d=3",42,24,36,improved,True,True,maximal_matching,14,0.002989,23,10,6,31,106,54,12,True,[]
random_regular,"n=24, d=3",42,24,36,raw_emulation,False,False,trivial,14,44.864069,156163,0,0,0,0,0,0,True,"[(8, 1.0, 10), (16, 1.0, 10), (32, 2.0, 26), (64, 2.0, 26), (64, 3.0, 61), (128, 4.0, 138), (256, 4.0, 138), (256, 5.0, 295), (512, 4.0, 138), (512, 6.0, 593), (1024, 4.0, 138), (1024, 6.0, 593), (1024, 7.0, 1119), (2048, 8.0, 1989), (4096, 8.0, 1989), (4096, 10.0, 5345), (8192, 8.0, 1989), (8192, 10.0, 5345), (8192, 11.0, 8424), (16384, 8.0, 1989), (16384, 12.0, 13199), (16384, 13.0, 20458), (32768, 8.0, 1989), (32768, 12.0, 13199), (32768, 14.0, 31061), (32768, 15.0, 45902)]"
random_regular,"n=24, d=3",42,24,36,ablation_prep,True,True,trivial,14,0.17377,459,0,0,0,0,0,0,True,"[(4, 2.0, 5), (4, 3.0, 5), (8, 4.0, 8), (16, 4.0, 8), (16, 6.0, 18), (16, 7.0, 24), (32, 8.0, 29), (32, 10.0, 47), (64, 16.0, 63), (64, 24.0, 63), (64, 28.0, 63), (64, 30.0, 63), (64, 31.0, 63)]"
random_regular,"n=24, d=3",42,24,36,ablation_prep_lb,True,True,maximal_matching,14,0.095471,103,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 10.0, 1), (1, 11.0, 1), (2, 8.0, 1), (2, 10.0, 1), (2, 11.0, 1), (4, 8.0, 1), (4, 12.0, 6), (8, 8.0, 1), (8, 12.0, 6), (16, 8.0, 1), (16, 12.0, 6), (16, 13.0, 24), (32, 8.0, 1), (32, 12.0, 6), (32, 14.0, 45)]"
random_regular,"n=24, d=3",42,24,36,enhanced_emulation,True,True,maximal_matching,14,0.079279,196,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 10.0, 1), (1, 11.0, 1), (2, 8.0, 1), (2, 10.0, 1), (2, 11.0, 1), (4, 8.0, 1), (4, 10.0, 1), (4, 11.0, 1), (8, 8.0, 1), (8, 12.0, 7), (16, 8.0, 1), (16, 12.0, 7), (16, 13.0, 16), (32, 16.0, 31), (32, 24.0, 31), (32, 28.0, 31), (32, 30.0, 31), (32, 31.0, 31)]"
random_regular,"n=24, d=3",123,24,36,baseline,False,False,trivial,14,2.4671,43901,21941,24,0,0,0,0,True,[]
random_regular,"n=24, d=3",123,24,36,improved,True,True,maximal_matching,14,0.000963,29,14,5,41,133,73,11,True,[]
random_regular,"n=24, d=3",123,24,36,raw_emulation,False,False,trivial,14,17.125599,143818,0,0,0,0,0,0,True,"[(16, 1.0, 13), (32, 2.0, 29), (64, 2.0, 29), (64, 3.0, 63), (128, 4.0, 130), (256, 4.0, 130), (256, 5.0, 241), (512, 4.0, 130), (512, 6.0, 429), (1024, 8.0, 1470), (2048, 8.0, 1470), (2048, 9.0, 2563), (4096, 8.0, 1470), (4096, 10.0, 4223), (8192, 8.0, 1470), (8192, 12.0, 11436), (16384, 8.0, 1470), (16384, 12.0, 11436), (16384, 13.0, 18644), (32768, 8.0, 1470), (32768, 12.0, 11436), (32768, 14.0, 29411), (32768, 15.0, 44655)]"
random_regular,"n=24, d=3",123,24,36,ablation_prep,True,True,trivial,14,0.352465,605,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 11), (16, 4.0, 11), (16, 6.0, 22), (32, 8.0, 28), (32, 10.0, 38), (32, 11.0, 44), (64, 16.0, 89), (64, 24.0, 89), (64, 28.0, 89), (64, 30.0, 89), (64, 31.0, 89)]"
random_regular,"n=24, d=3",123,24,36,ablation_prep_lb,True,True,maximal_matching,14,0.140248,525,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 10.0, 1), (2, 8.0, 1), (2, 10.0, 1), (4, 8.0, 1), (4, 10.0, 1), (4, 11.0, 6), (8, 8.0, 1), (8, 10.0, 1), (8, 11.0, 6), (16, 8.0, 1), (16, 12.0, 15), (32, 8.0, 1), (32, 12.0, 15), (32, 13.0, 30), (64, 16.0, 87), (64, 24.0, 89), (64, 28.0, 89), (64, 30.0, 89), (64, 31.0, 89)]"
random_regular,"n=24, d=3",123,24,36,enhanced_emulation,True,True,maximal_matching,14,0.075507,249,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 10.0, 1), (2, 8.0, 1), (2, 10.0, 1), (4, 8.0, 1), (4, 10.0, 1), (4, 11.0, 6), (8, 8.0, 1), (8, 10.0, 1), (8, 11.0, 6), (16, 8.0, 1), (16, 12.0, 13), (32, 16.0, 43), (32, 24.0, 43), (32, 28.0, 43), (32, 30.0, 43), (32, 31.0, 43)]"
random_regular,"n=24, d=3",256,24,36,baseline,False,False,trivial,14,2.867848,51633,25807,24,0,0,0,0,True,[]
random_regular,"n=24, d=3",256,24,36,improved,True,True,maximal_matching,14,0.007251,35,16,6,50,175,90,11,True,[]
random_regular,"n=24, d=3",256,24,36,raw_emulation,False,False,trivial,14,40.687139,134402,0,0,0,0,0,0,True,"[(16, 1.0, 17), (32, 2.0, 37), (64, 2.0, 37), (64, 3.0, 73), (128, 4.0, 140), (256, 4.0, 140), (256, 5.0, 264), (512, 4.0, 140), (512, 6.0, 511), (1024, 4.0, 140), (1024, 6.0, 511), (1024, 7.0, 955), (2048, 8.0, 1646), (2048, 9.0, 2685), (4096, 8.0, 1646), (4096, 10.0, 4262), (8192, 8.0, 1646), (8192, 12.0, 10669), (16384, 8.0, 1646), (16384, 12.0, 10669), (16384, 13.0, 16967), (32768, 8.0, 1646), (32768, 12.0, 10669), (32768, 14.0, 26644), (32768, 15.0, 40642)]"
random_regular,"n=24, d=3",256,24,36,ablation_prep,True,True,trivial,14,0.294213,557,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 10), (16, 4.0, 10), (16, 6.0, 18), (16, 7.0, 22), (32, 8.0, 29), (32, 10.0, 47), (64, 16.0, 83), (64, 24.0, 83), (64, 28.0, 83), (64, 30.0, 83), (64, 31.0, 83)]"
random_regular,"n=24, d=3",256,24,36,ablation_prep_lb,True,True,maximal_matching,14,0.055974,101,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 10.0, 1), (2, 8.0, 1), (2, 10.0, 1), (4, 8.0, 1), (4, 10.0, 1), (8, 8.0, 1), (8, 10.0, 1), (8, 11.0, 9), (16, 8.0, 1), (16, 12.0, 17), (32, 8.0, 1), (32, 12.0, 17), (32, 14.0, 48)]"
random_regular,"n=24, d=3",256,24,36,enhanced_emulation,True,True,maximal_matching,14,0.089432,270,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 10.0, 1), (2, 8.0, 1), (2, 10.0, 1), (4, 8.0, 1), (4, 10.0, 1), (8, 8.0, 1), (8, 10.0, 1), (8, 11.0, 9), (16, 8.0, 1), (16, 12.0, 15), (16, 13.0, 22), (32, 16.0, 43), (32, 24.0, 43), (32, 28.0, 43), (32, 30.0, 43), (32, 31.0, 43)]"
random_regular,"n=24, d=3",789,24,36,baseline,False,False,trivial,14,1.402573,51815,25898,24,0,0,0,0,True,[]
random_regular,"n=24, d=3",789,24,36,improved,True,True,maximal_matching,14,0.002188,25,11,6,34,121,63,11,True,[]
random_regular,"n=24, d=3",789,24,36,raw_emulation,False,False,trivial,14,11.905559,149481,0,0,0,0,0,0,True,"[(32, 1.0, 37), (64, 1.0, 37), (128, 2.0, 102), (256, 4.0, 369), (512, 4.0, 369), (512, 5.0, 603), (1024, 4.0, 369), (1024, 6.0, 957), (1024, 7.0, 1491), (2048, 8.0, 2258), (4096, 8.0, 2258), (4096, 10.0, 4991), (8192, 8.0, 2258), (8192, 12.0, 11916), (16384, 8.0, 2258), (16384, 12.0, 11916), (16384, 13.0, 18952), (32768, 8.0, 2258), (32768, 12.0, 11916), (32768, 14.0, 29599), (32768, 15.0, 44567)]"
random_regular,"n=24, d=3",789,24,36,ablation_prep,True,True,trivial,14,0.023633,235,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 10), (16, 8.0, 24), (32, 16.0, 39), (32, 24.0, 39), (32, 28.0, 39), (32, 30.0, 39), (32, 31.0, 39)]"
random_regular,"n=24, d=3",789,24,36,ablation_prep_lb,True,True,maximal_matching,14,0.023175,235,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 10.0, 1), (2, 8.0, 1), (2, 10.0, 1), (2, 11.0, 2), (4, 8.0, 1), (4, 10.0, 1), (4, 11.0, 2), (8, 8.0, 1), (8, 12.0, 7), (16, 8.0, 1), (16, 12.0, 7), (16, 13.0, 14), (32, 16.0, 39), (32, 24.0, 39), (32, 28.0, 39), (32, 30.0, 39), (32, 31.0, 39)]"
random_regular,"n=24, d=3",789,24,36,enhanced_emulation,True,True,maximal_matching,14,0.020634,216,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 10.0, 1), (2, 8.0, 1), (2, 10.0, 1), (2, 11.0, 2), (4, 8.0, 1), (4, 10.0, 1), (4, 11.0, 2), (8, 8.0, 1), (8, 12.0, 7), (16, 8.0, 1), (16, 12.0, 7), (16, 13.0, 15), (32, 16.0, 35), (32, 24.0, 35), (32, 28.0, 35), (32, 30.0, 35), (32, 31.0, 35)]"
random_regular,"n=24, d=3",1024,24,36,baseline,False,False,trivial,14,0.390289,54927,27454,24,0,0,0,0,True,[]
random_regular,"n=24, d=3",1024,24,36,improved,True,True,maximal_matching,14,0.000941,29,13,6,38,148,77,10,True,[]
random_regular,"n=24, d=3",1024,24,36,raw_emulation,False,False,trivial,14,10.322216,157762,0,0,0,0,0,0,True,"[(16, 1.0, 19), (32, 1.0, 19), (64, 2.0, 49), (128, 2.0, 49), (128, 3.0, 104), (256, 4.0, 196), (256, 5.0, 347), (512, 4.0, 196), (512, 6.0, 612), (1024, 4.0, 196), (1024, 6.0, 612), (1024, 7.0, 1076), (2048, 8.0, 1810), (2048, 9.0, 2938), (4096, 8.0, 1810), (4096, 10.0, 4828), (8192, 8.0, 1810), (8192, 10.0, 4828), (8192, 11.0, 8111), (16384, 8.0, 1810), (16384, 12.0, 13357), (16384, 13.0, 20910), (32768, 8.0, 1810), (32768, 12.0, 13357), (32768, 14.0, 31298), (32768, 15.0, 45610)]"
