family,params,seed,n,m,solver_type,preprocessing_enabled,propagation_enabled,lower_bound_type,optimal_cover_size,runtime_seconds,nodes_explored,nodes_pruned,max_depth,forced_assignments,preprocessing_reductions,vertices_removed_by_preprocessing,root_lower_bound,finished,threshold_trajectory
erdos_renyi_density,"n=20, p=0.9",256,20,172,ablation_prep_lb,True,True,maximal_matching,18,0.051985,271,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 9.0, 1), (2, 8.0, 1), (2, 9.0, 1), (4, 8.0, 1), (4, 10.0, 4), (8, 8.0, 1), (8, 12.0, 12), (16, 8.0, 1), (16, 12.0, 12), (16, 14.0, 20), (16, 15.0, 24), (32, 16.0, 28), (32, 24.0, 41), (32, 28.0, 41), (32, 30.0, 41), (32, 31.0, 41)]"
erdos_renyi_density,"n=20, p=0.9",256,20,172,enhanced_emulation,True,True,maximal_matching,18,0.039547,239,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 9.0, 1), (2, 8.0, 1), (2, 9.0, 1), (4, 8.0, 1), (4, 10.0, 4), (8, 8.0, 1), (8, 12.0, 12), (16, 8.0, 1), (16, 12.0, 12), (16, 14.0, 20), (16, 15.0, 24), (32, 16.0, 28), (32, 24.0, 33), (32, 28.0, 33), (32, 30.0, 33), (32, 31.0, 33)]"
erdos_renyi_density,"n=20, p=0.9",789,20,170,baseline,False,False,trivial,17,0.009535,609,302,20,0,0,0,0,True,[]
erdos_renyi_density,"n=20, p=0.9",789,20,170,improved,True,True,maximal_matching,17,0.001424,31,15,15,165,18,16,10,True,[]
erdos_renyi_density,"n=20, p=0.9",789,20,170,raw_emulation,False,False,trivial,17,0.196087,2404,0,0,0,0,0,0,True,"[(4, 1.0, 5), (8, 2.0, 9), (16, 4.0, 21), (32, 4.0, 21), (32, 6.0, 41), (64, 8.0, 68), (64, 9.0, 85), (128, 8.0, 68), (128, 12.0, 152), (128, 13.0, 178), (256, 16.0, 272), (256, 24.0, 371), (256, 28.0, 371), (256, 30.0, 371), (256, 31.0, 371)]"
erdos_renyi_density,"n=20, p=0.9",789,20,170,ablation_prep,True,True,trivial,17,0.044933,301,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 10), (8, 5.0, 12), (16, 8.0, 18), (16, 10.0, 22), (16, 11.0, 24), (32, 16.0, 37), (32, 24.0, 43), (32, 28.0, 43), (32, 30.0, 43), (32, 31.0, 43)]"
erdos_renyi_density,"n=20, p=0.9",789,20,170,ablation_prep_lb,True,True,maximal_matching,17,0.046208,279,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 9.0, 1), (2, 8.0, 1), (2, 9.0, 1), (4, 8.0, 1), (4, 10.0, 4), (8, 8.0, 1), (8, 12.0, 12), (16, 8.0, 1), (16, 12.0, 12), (16, 14.0, 20), (16, 15.0, 24), (32, 16.0, 28), (32, 24.0, 43), (32, 28.0, 43), (32, 30.0, 43), (32, 31.0, 43)]"
erdos_renyi_density,"n=20, p=0.9",789,20,170,enhanced_emulation,True,True,maximal_matching,17,0.050498,232,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 9.0, 1), (2, 8.0, 1), (2, 9.0, 1), (4, 8.0, 1), (4, 10.0, 4), (8, 8.0, 1), (8, 12.0, 12), (16, 8.0, 1), (16, 12.0, 12), (16, 14.0, 20), (16, 15.0, 24), (32, 16.0, 29), (32, 24.0, 31), (32, 28.0, 31), (32, 30.0, 31), (32, 31.0, 31)]"
erdos_renyi_density,"n=20, p=0.9",1024,20,174,baseline,False,False,trivial,17,0.010002,623,309,20,0,0,0,0,True,[]
erdos_renyi_density,"n=20, p=0.9",1024,20,174,improved,True,True,maximal_matching,17,0.001364,31,15,15,168,15,13,10,True,[]
erdos_renyi_density,"n=20, p=0.9",1024,20,174,raw_emulation,False,False,trivial,17,0.175519,2368,0,0,0,0,0,0,True,"[(4, 1.0, 5), (8, 2.0, 9), (16, 4.0, 23), (32, 4.0, 23), (32, 6.0, 44), (64, 8.0, 71), (64, 9.0, 86), (128, 8.0, 71), (128, 12.0, 149), (128, 13.0, 175), (256, 16.0, 268), (256, 24.0, 361), (256, 28.0, 361), (256, 30.0, 361), (256, 31.0, 361)]"
erdos_renyi_density,"n=20, p=0.9",1024,20,174,ablation_prep,True,True,trivial,17,0.040227,301,0,0,0,0,0,0,True,"[(4, 2.0, 6), (8, 4.0, 10), (8, 5.0, 12), (16, 8.0, 18), (16, 10.0, 22), (16, 11.0, 24), (32, 16.0, 37), (32, 24.0, 43), (32, 28.0, 43), (32, 30.0, 43), (32, 31.0, 43)]"
erdos_renyi_density,"n=20, p=0.9",1024,20,174,ablation_prep_lb,True,True,maximal_matching,17,0.036355,279,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 9.0, 1), (2, 8.0, 1), (2, 9.0, 1), (4, 8.0, 1), (4, 10.0, 4), (8, 8.0, 1), (8, 12.0, 12), (16, 8.0, 1), (16, 12.0, 12), (16, 14.0, 20), (16, 15.0, 24), (32, 16.0, 28), (32, 24.0, 43), (32, 28.0, 43), (32, 30.0, 43), (32, 31.0, 43)]"
erdos_renyi_density,"n=20, p=0.9",1024,20,174,enhanced_emulation,True,True,maximal_matching,17,0.055891,232,0,0,0,0,0,0,True,"[(1, 8.0, 1), (1, 9.0, 1), (2, 8.0, 1), (2, 9.0, 1), (4, 8.0, 1), (4, 10.0, 4), (8, 8.0, 1), (8, 12.0, 12), (16, 8.0, 1), (16, 12.0, 12), (16, 14.0, 20), (16, 15.0, 24), (32, 16.0, 29), (32, 24.0, 31), (32, 28.0, 31), (32, 30.0, 31), (32, 31.0, 31)]"
